RowIndex,Col_01,Col_02,Col_03,Col_04,Col_05,Col_06,Col_07,Col_08,Col_09,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30,Col_31,Col_32,Col_33,Col_34,Col_35,Col_36,Col_37,Col_38,Col_39,Col_40,Col_41,Col_42,Col_43,Col_44,Col_45,Col_46,Col_47,Col_48
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2956,3.31554379746835,2.40214683544304,0,0,1.07321721518987,1.57301873417722,1.37154835443038,1.09452658227848,0.934706329113924,0.648967088607595,0.562761012658228,0.371945316455696,0.521110886075949,0.148196962025316,0,0,4.88953113924051,3.74076253164557,3.1770329113924,3.35913113924051,3.19834227848101,5.12296556962025,6.66402025316456,6.1216,6.19521417721519,4.07105772151899,4.67546886075949,4.78298430379747,4.5912,5.02707341772152,2.55034379746835,1.30762025316456,0.116232911392405
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138112658227848,0.23276329113924,0,0,0,1.81284936708861,1.87562784810127,0.23276329113924,2.77674050632911,3.93186455696202,3.26351518987342,3.26448101265823,3.23164303797468,6.78200759493671,8.14961265822785,6.85637594936709,6.5811164556962,6.36863544303797,5.5312670886076,4.75860886075949,4.21774810126582,4.30274050632911,5.69062784810127,4.73639493670886,3.10512025316456,1.27198860759494
347,1.00691493670886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60120734177215,1.31517392405063,1.28231873417722,1.7075035443038,3.41404075949367,5.33317037974684,3.87014810126582,3.62566683544304,3.38215189873418,3.18115544303797,3.38215189873418,3.92329620253165,3.27585569620253,3.39278151898734,3.36185898734177,6.3400853164557,5.93712607594937,6.13908886075949,4.59102962025317,1.55868886075949,0,2.38586658227848,2.33271848101266,2.32208886075949
348,0.255010126582278,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97899493670886,0.0213316455696203,0,0,1.85100506329114,1.44667341772152,1.27698987341772,1.2556582278481,0,0,0,0,0,0,3.84066582278481,5.43569113924051,5.32030632911392,6.62735443037975,6.64965569620253,6.01067594936709,5.17098481012658,6.97835696202532,5.42599493670886,5.35133417721519,4.93633670886076,4.65999493670886,4.51164303797468,5.71300253164557,3.87169367088608,3.54299240506329,3.52166075949367,3.31901012658228,3.02133670886076,0.0533291139240506
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02655848101266,2.56543443037975,1.82736683544304,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53848962025316,7.28541037974684,6.23941367088608,6.52521037974684,5.02598050632911,4.71901367088608,5.30022987341772,5.90261620253165,5.92282405063291,5.35315518987342,5.14241620253165,5.31081493670886,4.96247012658228,1.86874481012658,1.85815974683544,1.86874481012658,1.86874481012658,1.18264025316456
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63951392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36500050632911,5.00294278481013,4.19385721518987,7.23811443037975,7.13237063291139,6.00314329113924,5.66262886075949,4.65175696202532,4.82152911392405,4.32191392405063,4.82249924050633,4.82152911392405,4.47034329113924,4.28989974683544,5.57822784810127,5.4278582278481,3.49148556962025,1.82092759493671,1.28735797468354,1.30967088607595
351,0.956232911392405,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99966329113924,3.36445063291139,2.10743544303797,0,0,1.92422278481013,1.21488607594937,1.12866835443038,0.80633164556962,1.03167341772152,0,0,0,0,7.04144050632912,4.26777721518987,3.87,3.51533164556962,6.77201012658228,6.81609873417722,6.58977721518987,6.35267848101266,6.41832151898734,7.05221772151899,6.89055949367089,6.56822278481013,6.579,5.91179240506329,5.28965316455696,4.88011898734177,3.096,2.94609873417722,3.31056455696203,0.946435443037975
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56700050632911,3.22883670886076,0.529268101265823,0,0,0,0,0,0,0,0,0,2.3581053164557,3.05207924050633,3.05207924050633,3.03098886075949,9.2667111392405,7.98923670886076,6.71075797468354,6.95379949367089,6.58923721518987,6.44662607594937,5.41018455696203,4.52941012658228,4.4842164556962,4.57359949367089,4.92611012658228,4.80358506329114,5.69741544303797,5.22338405063291,4.61678455696203,1.35581012658228,1.33271113924051,1.35581012658228
353,1.27326734177215,1.31518962025316,1.25181873417722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503067341772152,0.802372911392405,0.310029873417722,0,0.609335443037975,2.1292617721519,3.82955139240506,4.01088962025316,9.8634346835443,7.24182987341772,6.48235417721519,6.79335898734177,6.43945696202532,6.66466734177215,6.61007088607595,6.3975346835443,6.37511113924051,6.63249443037975,5.83012151898734,5.81939721518987,8.15144582278481,6.5467,5.50839240506329,4.69627012658228,4.41841316455696,4.44961113924051,3.65893746835443,1.46532987341772
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49604430379747,1.33417721518987,1.14091772151899,1.28120253164557,3.79946202531646,4.95215189873418,3.85341772151899,3.45512658227848,3.22851265822785,3.19712025316456,3.47670886075949,2.98129746835443,3.32661392405063,3.08920886075949,3.08920886075949,3.21870253164557,5.38183544303797,6.24316455696203,6.63066455696203,6.5767088607595,6.74838607594937,6.40503164556962,2.66933544303797,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18490379746835,0.0762982278481013,1.20689924050633,0,0,0,0,0,0,0,0,2.3484,4.43619696202532,6.85990430379747,4.31629974683544,4.12010430379747,3.66429670886076,3.78320303797468,4.50159544303797,6.39319696202532,7.00160101265823,6.59930126582278,6.17520202531646,6.01269670886076,6.33770734177215,5.99089721518987,5.83830075949367,6.06719544303798,5.62030582278481,6.06719544303798,5.59949721518987,3.60880708860759,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13418987341772,6.65063924050633,6.02860126582279,5.90936075949367,5.99680379746835,6.13790506329114,6.57512025316456,6.65063924050633,6.59598734177215,6.41116455696203,5.64703164556962,5.78912658227848,5.69174683544304,5.74540506329114,5.72453797468354,5.36383544303797,5.41848734177215,5.71360759493671,5.32011392405063,5.48406962025316,4.32843037974683,1.31959493670886,1.31860126582278
357,0.71797670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7944,8.5946035443038,8.583542278481,6.27877670886076,5.58191696202532,5.4511929113924,6.39944506329114,6.43162329113924,6.78558379746835,5.06505417721519,4.98661974683544,4.85489012658228,4.64472607594937,4.46875139240506,5.25209012658228,6.44268455696203,6.38838379746835,4.46875139240506,4.54618025316456,4.67790987341772,4.35813873417721,1.28009012658228,1.27908455696203,1.28009012658228
358,0.85075746835443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47484253164557,1.52881215189873,1.62595746835443,1.41007898734177,3.03701772151899,4.81212759493671,6.98759392405063,4.15566075949367,3.67189670886076,3.61792708860759,3.69250329113924,3.57475139240506,5.23210936708861,7.76279392405063,8.05422987341772,8.06404253164557,6.99838784810127,6.98759392405063,6.95521215189873,6.4272911392405,6.3635088607595,6.0720729113924,5.11435746835443,6.41649721518987,4.2312182278481,2.01355746835443,2.04593924050633
359,2.03893316455696,0.931056202531646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20169974683544,4.43949974683544,4.58135594936709,4.98794379746835,4.04390075949367,3.88106582278481,3.48546683544304,3.51843341772152,3.44151139240506,3.81413367088608,3.58436658227848,3.73821063291139,6.33557772151899,8.43944506329114,6.67623240506329,6.47743392405063,6.59831139240506,5.0758546835443,4.84408962025316,4.52741063291139,4.42851088607595,4.63630025316456,4.54838936708861,4.25368810126582,4.58135594936709,4.29664455696203,4.25268911392405,4.5054329113924,2.23573367088608
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299147341772152,0,0.18898835443038,0.0222339240506329,0,8.6489964556962,7.06432405063291,6.04257417721519,6.47613569620253,6.24369012658228,6.53070987341772,5.86571341772152,5.67773569620253,4.8571017721519,4.83486784810127,4.38008303797468,3.73732050632911,3.61503392405063,3.58168303797468,3.49274734177215,3.51498126582279,3.09354734177215,3.21583392405063,6.40943392405063,7.75155443037975,6.43166784810127,3.11578126582279,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75062101265823,0.932036962025317,0,0,0,0,1.5972,9.37192481012658,6.41103949367089,6.04509873417722,7.1095617721519,5.67915797468355,5.93390126582279,5.70139746835443,5.47900253164557,4.95839620253165,5.16866050632911,4.78048025316456,4.54696556962025,2.89517772151899,2.14105670886076,0.919906329113924
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35476329113924,4.50268759493671,5.83053341772152,6.58741569620253,6.76723873417722,6.40962455696203,5.04926835443038,4.89382810126582,5.41704202531646,6.4208,5.90876151898734,5.75128936708861,5.68525265822785,5.81935797468354,5.41704202531646,5.77465620253165,5.45056835443038,4.83795088607595,4.84912632911392
363,2.63093670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433092658227848,1.48850303797468,4.60717493670886,6.87281620253165,4.22973670886076,4.18622506329114,3.68634708860759,3.5305146835443,3.5527764556962,3.50825291139241,3.36456329113924,3.27450430379747,6.31829569620253,6.57228227848101,6.36180734177215,6.49537797468354,6.47311620253165,6.10680886075949,6.4174617721519,5.1293146835443,4.82979265822785,3.34128962025316,2.36480734177215
364,0.71083088607595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12945924050633,1.40952810126582,1.18707746835443,0.9423817721519,0.666340759493671,8.15382683544304,6.83429012658228,6.61285063291139,6.54510430379747,6.71194227848101,6.67958582278481,6.32366481012658,6.88990278481013,6.6452070886076,6.5016253164557,6.76755493670886,6.40152253164557,6.2458070886076,6.62397316455696,4.85852405063291,4.40452253164557,4.52687037974684,4.23768455696202,1.27605772151899
365,1.33367088607595,1.32253164556962,1.29924050632911,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91139240506329,1.40050632911392,0.96607594936709,1.26683544303797,0.988354430379747,1.84506329113924,0.599493670886076,0,0.433417721518987,5.56658227848101,8.6673417721519,7.83291139240506,7.30025316455696,7.47746835443038,6.35544303797468,7.00050632911393,6.54379746835443,6.25620253164557,7.1220253164557,5.75594936708861,5.9220253164557,5.9220253164557,5.94430379746836,5.68911392405063,5.48860759493671,5.6,5.88860759493671
366,4.312,0.664911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873316455696203,0,0,0.500172151898734,7.69907848101266,7.97000506329114,5.94549873417722,3.5170835443038,3.64808101265823,3.57166582278481,3.42975189873418,3.35333670886076,3.31066329113924,3.24516455696203,3.36425316455696,3.5061670886076,3.75724556962025,6.75033924050633,6.51216202531646,6.71858227848101,5.4770835443038
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786303797468355,1.61424683544304,1.30727848101266,0,0,0,7.94728481012658,7.831082278481,6.66131012658228,7.03412658227848,6.72522151898734,6.54510759493671,6.41728481012658,6.37564556962025,6.32141772151899,6.24782278481013,6.00282911392405,6.2584746835443,6.30011392405063,6.31173417721519,5.58837341772152,2.90118987341772
368,2.45479746835443,0.317339240506329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751389873417722,1.524,1.25971139240506,1.24910126582278,0.983848101265823,1.08994936708861,3.86305063291139,6.41333924050633,8.382,7.02776202531646,7.18594936708861,7.77915189873418,6.81555949367089,6.63518734177215,6.67859240506329,6.46638987341772,6.31784810126582,6.25515189873418,7.17533924050633,5.13337215189873,1.82011898734177,1.80950886075949,1.74584810126582
369,0.0212536708860759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551629367088608,2.43837569620253,0.179690126582278,0,2.05677569620253,1.22884860759494,1.01824405063291,0,0,0.635677974683544,5.33177316455696,4.25073417721519,3.61505620253165,3.92130227848101,6.49782683544304,6.49782683544304,6.4872,6.4021853164557,6.28625620253164,6.17998784810127,6.15873417721519,6.18964860759494,6.62534886075949,6.20124151898734,6.42343898734177,5.94619746835443,5.36365367088607,5.17333670886076
370,5.0838129113924,4.50417417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13757367088608,9.90957417721519,7.50793443037975,7.28213924050633,6.25188759493671,6.15707316455696,6.16684784810127,6.05932632911392,6.87453493670886,6.32813012658228,6.02706987341772,5.7592435443038,6.76799088607595,6.31640050632911,5.42690430379747,5.3408870886076,4.06529088607595,1.28732582278481,0.964761265822785,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71267088607595,5.03232911392405,3.48966329113924,1.37201265822785,0.979316455696203,0.81932911392405,0.659341772151899,0.648675949367089,2.62767088607595,7.74532658227848,7.72399493670886,7.47868101265823,6.8203088607595,6.72334683544304,7.11701265822785,6.68165316455696,6.52166582278481,6.37234430379747,6.30931898734177,6.57499493670886,6.50033417721519,4.73368607594937,4.75598734177215,4.72398987341772,4.85101012658228,1.69198734177215,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94805569620253,0.0219443037974684,0,0,0.152612658227848,0.164582278481013,0,0,0,0,0,0,0,0,8.64605569620253,5.78930632911392,5.30852658227848,6.92741772151899,7.1578329113924,3.77541772151899,3.53502784810127,3.33852658227848,3.5789164556962,6.304,6.04066835443038,7.13588860759494,6.2710835443038,5.122,6.17333164556962,5.76736202531646,4.74994430379747,4.60730632911392,1.9370835443038,1.40144303797468
373,0.45273417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26266481012658,3.24560101265823,2.50613518987342,1.56746632911392,0,0,0,0,0,0,0,0,0,5.28692911392405,7.40773721518987,7.8041311392405,7.28600202531646,7.26286227848101,6.64613772151899,6.99826430379747,7.71660253164557,6.99826430379747,6.72259949367089,6.22660405063291,6.02639493670886,6.11593569620253,6.29199898734177,6.38053367088608,6.07166835443038,5.02233113924051,4.64706481012658,4.93480253164557,4.48206835443038,4.55853012658228
374,4.82468962025316,3.59065518987342,0.967572151898734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277607088607595,7.2704688607595,7.50349670886076,6.39205518987342,3.19045518987342,3.2016,3.78011696202532,10.2826070886076,7.3930617721519,4.34647594936709,4.49135848101266,6.64737265822785,6.4032,5.85811746835443,5.9148546835443,5.62508962025316,5.51364151898734,5.76895898734177,5.89256506329114,5.55822075949367,5.45791746835443,5.75882734177215,5.83582784810127,5.4802070886076,5.45893063291139,5.85811746835443
375,4.29579797468354,2.31490734177215,2.3138982278481,0.951594430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51770734177215,3.25439240506329,3.23320101265823,3.21100050632911,9.05679746835443,5.6581017721519,5.24840151898734,5.43609670886076,5.37050430379747,4.73879898734177,4.89420253164557,5.87909772151899,7.66220202531646,6.70959848101266,6.70959848101266,6.3776,6.75399949367088,5.8135053164557,4.49459341772152,4.34120810126582,4.72769873417721,4.25139696202532,4.73879898734177,4.26249721518987,2.38049974683544,1.41780506329114
376,0.52253164556962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31037974683544,9.04506329113924,7.42177215189873,7.11088607594937,7.64455696202532,8.17822784810127,6.98835443037975,6.84455696202532,6.77772151898734,7.00050632911393,6.66632911392405,6.37772151898734,4.8779746835443,4.81113924050633,4.8779746835443,4.34430379746835,2.29974683544304,1.2779746835443
377,1.28911392405063,1.1220253164557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93316455696203,1.82278481012658,4.35544303797468,4.37772151898734,4.92151898734177,3.71139240506329,1.32253164556962,8.68860759493671,7.47746835443038,6.44455696202532,5.71139240506329,5.36708860759494,5.16658227848101,5.02177215189873,5.09974683544304,5.26683544303797,5.48860759493671,6.36759493670886,6.04354430379747,6.21164556962025,5.72253164556962,5.03291139240506,4.85569620253165,4.84455696202532,3.75493670886076,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19398810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72589772151899,6.74327240506329,6.22174253164557,7.09062911392405,5.92881493670886,6.26528582278481,6.90557012658228,6.71061493670886,5.76552759493671,5.63588734177215,5.54880075949367,4.92929848101266,4.66902835443038,4.87585898734177,4.91841265822785,4.89763063291139,4.85309772151899,2.6274417721519,1.30332987341772,0.195944810126582
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55509746835443,0.184351898734177,2.68598734177215,2.28358481012658,0.815707594936709,0,0,0,0,0,0,0,0,0,0,6.25309746835443,5.16581772151899,6.06874556962025,6.88346202531646,6.59008481012658,6.4057329113924,6.69911012658228,6.56827974683544,6.30761012658228,6.27490253164557,6.23129240506329,6.94887721518987,6.66640253164557,6.48205063291139,6.33932658227848,4.95966075949367,1.99020759493671,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20227443037975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50163139240506,4.53193721518987,3.97027037974684,4.20381569620253,6.4485529113924,5.94092962025316,5.70738430379747,5.4844546835443,5.67650227848101,5.38891341772152,5.31653367088608,5.54814886075949,5.17756455696203,5.54911392405063,4.1932,4.51070582278481,1.78922734177215,0.985329620253164,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23001898734177,3.08638481012658,1.26769113924051,1.10007848101266,1.67997974683544,0.180135443037975,0,0,0,0,0,8.21205696202532,5.49653924050633,4.87232658227848,4.60838481012658,5.54855696202532,3.91096202531645,3.05459620253165,3.32913417721519,2.85423164556962,3.28674936708861,2.7800582278481,3.24436455696202,2.95923037974684,3.26652025316456,5.54855696202532,5.43296202531645,2.61051898734177
382,1.30351898734177,0.0212425316455696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57774075949367,1.43097417721519,1.26006835443038,0.466370126582278,0,0,3.1892764556962,4.60866379746835,9.43940860759494,7.16162987341772,7.36343392405063,4.92633620253165,5.42457012658228,4.45996607594937,4.58742126582279,4.22726379746836,4.61928506329114,4.08918734177215,4.65114886075949,5.25462987341772,2.4264764556962,0.82652759493671,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73738632911392,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60116050632911,3.24948303797468,4.38281772151899,4.81372101265823,8.74399189873418,5.95886126582278,5.31053873417722,6.5629129113924,5.28889518987342,4.85799189873418,4.6632,4.73895240506329,4.6632,4.37101215189873,4.77141772151899,4.16638227848101,2.07286126582279,1.30648303797468,0.831308860759494,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877658734177215,0,0,0,0,0,0,0,0,0,0.813415696202532,1.47462481012658,1.16032810126582,1.05259746835443,0.530746329113924,5.37961316455696,6.34325873417721,6.60418430379747,6.44209417721519,6.44110582278481,6.91946936708861,7.16754632911392,6.56168506329114,6.25727189873418,6.09419341772152,5.25903392405063,4.58794126582278,4.26178430379747,4.39224708860759,0.314296708860759,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53818784810127,3.27365189873418,0.3889,0,0.150637215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29686151898734,8.02610835443038,7.21680253164557,6.1682493670886,5.93097113924051,5.92014101265823,5.76851924050633,5.89848075949367,5.61689746835443,5.47709037974684,5.75768911392405,5.42293974683544,2.31173974683544,2.32256987341772,0.0433205063291139,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38772101265823,3.28880379746835,2.20275670886076,1.29178278481013,0.49950253164557,0.227496202531646,0,0,0,0,0,0,0,0,1.66072227848101,7.10777265822785,8.34614329113924,7.21756430379747,6.79323443037975,3.75566556962025,3.64587392405063,3.47277898734177,3.73390506329114,3.33133569620253,3.08207898734177,3.5163,3.01778658227848,3.42925797468354,2.91887518987342,3.36496556962025,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06476860759494,3.32932556962025,2.06476860759494,1.45474632911392,1.18767189873418,0.942853670886076,0.854840506329114,0.533137215189873,1.64291240506329,1.44260658227848,1.1988,1.16541569620253,0.444112405063291,0,0,0,0,0,0,4.96212151898734,4.2509346835443,4.5402653164557,5.40522227848101,4.76181569620253,5.32833721518987,5.66116860759494,5.5944,5.87159088607595,5.50537518987342,5.79470582278481,4.58376607594937,1.22105620253165,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223954430379747,0.916177215189873,3.29518405063291,3.27177063291139,2.26804759493671,0,0,3.20560227848101,1.19510227848101,0.793002278481013,0,2.27822734177215,3.27278860759494,3.27278860759494,3.22799772151899,3.25039316455696,8.00840683544304,4.4231,4.54627493670886,6.85809544303797,6.51096607594937,6.6127635443038,6.44479772151899,6.37761139240506,4.47908860759494,4.50148405063291,4.19914556962025,4.61346126582278,1.65319088607595,1.31725924050633,0.235152151898734,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222562025316456,2.74155949367089,3.07439088607595,1.3434653164557,1.03187848101266,0,0,0,1.01063392405063,2.69704708860759,4.62827848101266,3.85234632911392,7.43660658227848,6.34908759493671,6.30558683544304,6.49274126582278,6.41585620253164,7.0926470886076,6.69405873417722,6.00512810126582,5.80482227848101,5.50537518987342,5.30608101265823,1.73193721518987,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94041518987342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667017721518987,0,0,0,8.70458126582279,7.24118481012658,6.50847594936709,7.20783392405063,7.00873924050633,6.81975088607595,6.63076253164557,5.89906430379747,4.65800708860759,4.62364556962025,4.29114734177215,4.4579017721519,4.54683746835443,3.0601964556962,3.29365265822785,1.87371341772152
